DATE,A939RC0Q052SBEA
1947-01-01,1699.0
1947-04-01,1711.0
1947-07-01,1728.0
1947-10-01,1790.0
1948-01-01,1824.0
1948-04-01,1863.0
1948-07-01,1900.0
1948-10-01,1899.0
1949-01-01,1855.0
1949-04-01,1823.0
1949-07-01,1826.0
1949-10-01,1802.0
1950-01-01,1862.0
1950-04-01,1919.0
1950-07-01,2028.0
1950-10-01,2096.0
1951-01-01,2192.0
1951-04-01,2236.0
1951-07-01,2273.0
1951-10-01,2293.0
1952-01-01,2307.0
1952-04-01,2306.0
1952-07-01,2338.0
1952-10-01,2410.0
1953-01-01,2447.0
1953-04-01,2461.0
1953-07-01,2447.0
1953-10-01,2403.0
1954-01-01,2389.0
1954-04-01,2384.0
1954-07-01,2403.0
1954-10-01,2445.0
1955-01-01,2516.0
1955-04-01,2557.0
1955-07-01,2598.0
1955-10-01,2626.0
1956-01-01,2632.0
1956-04-01,2658.0
1956-07-01,2677.0
1956-10-01,2718.0
1957-01-01,2761.0
1957-04-01,2762.0
1957-07-01,2794.0
1957-10-01,2754.0
1958-01-01,2702.0
1958-04-01,2717.0
1958-07-01,2784.0
1958-10-01,2850.0
1959-01-01,2899.0
1959-04-01,2957.0
1959-07-01,2958.0
1959-10-01,2965.0
1960-01-01,3026.0
1960-04-01,2999.0
1960-07-01,3009.0
1960-10-01,2968.0
1961-01-01,2984.0
1961-04-01,3030.0
1961-07-01,3083.0
1961-10-01,3140.0
1962-01-01,3201.0
1962-04-01,3224.0
1962-07-01,3258.0
1962-10-01,3262.0
1963-01-01,3302.0
1963-04-01,3334.0
1963-07-01,3398.0
1963-10-01,3435.0
1964-01-01,3508.0
1964-04-01,3543.0
1964-07-01,3600.0
1964-10-01,3614.0
1965-01-01,3710.0
1965-04-01,3764.0
1965-07-01,3850.0
1965-10-01,3953.0
1966-01-01,4065.0
1966-04-01,4101.0
1966-07-01,4163.0
1966-10-01,4220.0
1967-01-01,4264.0
1967-04-01,4278.0
1967-07-01,4348.0
1967-10-01,4417.0
1968-01-01,4547.0
1968-04-01,4661.0
1968-07-01,4731.0
1968-10-01,4803.0
1969-01-01,4919.0
1969-04-01,4985.0
1969-07-01,5074.0
1969-10-01,5099.0
1970-01-01,5151.0
1970-04-01,5214.0
1970-07-01,5287.0
1970-10-01,5281.0
1971-01-01,5490.0
1971-04-01,5576.0
1971-07-01,5662.0
1971-10-01,5705.0
1972-01-01,5884.0
1972-04-01,6041.0
1972-07-01,6140.0
1972-10-01,6306.0
1973-01-01,6522.0
1973-04-01,6680.0
1973-07-01,6757.0
1973-10-01,6940.0
1974-01-01,6996.0
1974-04-01,7163.0
1974-07-01,7285.0
1974-10-01,7451.0
1975-01-01,7512.0
1975-04-01,7660.0
1975-07-01,7905.0
1975-10-01,8125.0
1976-01-01,8377.0
1976-04-01,8506.0
1976-07-01,8641.0
1976-10-01,8836.0
1977-01-01,9063.0
1977-04-01,9347.0
1977-07-01,9604.0
1977-10-01,9784.0
1978-01-01,9935.0
1978-04-01,10490.0
1978-07-01,10743.0
1978-10-01,11078.0
1979-01-01,11272.0
1979-04-01,11530.0
1979-07-01,11834.0
1979-10-01,12046.0
1980-01-01,12303.0
1980-04-01,12302.0
1980-07-01,12525.0
1980-10-01,13055.0
1981-01-01,13634.0
1981-04-01,13770.0
1981-07-01,14158.0
1981-10-01,14209.0
1982-01-01,14150.0
1982-04-01,14368.0
1982-07-01,14479.0
1982-10-01,14599.0
1983-01-01,14872.0
1983-04-01,15292.0
1983-07-01,15725.0
1983-10-01,16137.0
1984-01-01,16587.0
1984-04-01,16984.0
1984-07-01,17258.0
1984-10-01,17487.0
1985-01-01,17798.0
1985-04-01,18032.0
1985-07-01,18371.0
1985-10-01,18564.0
1986-01-01,18794.0
1986-04-01,18910.0
1986-07-01,19122.0
1986-10-01,19283.0
1987-01-01,19512.0
1987-04-01,19818.0
1987-07-01,20091.0
1987-10-01,20548.0
1988-01-01,20775.0
1988-04-01,21208.0
1988-07-01,21531.0
1988-10-01,21952.0
1989-01-01,22362.0
1989-04-01,22721.0
1989-07-01,22993.0
1989-10-01,23139.0
1990-01-01,23591.0
1990-04-01,23868.0
1990-07-01,24003.0
1990-10-01,23877.0
1991-01-01,23925.0
1991-04-01,24211.0
1991-07-01,24436.0
1991-10-01,24583.0
1992-01-01,24896.0
1992-04-01,25233.0
1992-07-01,25513.0
1992-10-01,25867.0
1993-01-01,25979.0
1993-04-01,26206.0
1993-07-01,26397.0
1993-10-01,26816.0
1994-01-01,27133.0
1994-04-01,27553.0
1994-07-01,27783.0
1994-10-01,28167.0
1995-01-01,28344.0
1995-04-01,28485.0
1995-07-01,28776.0
1995-10-01,29022.0
1996-01-01,29307.0
1996-04-01,29834.0
1996-07-01,30102.0
1996-10-01,30480.0
1997-01-01,30778.0
1997-04-01,31263.0
1997-07-01,31687.0
1997-10-01,31964.0
1998-01-01,32248.0
1998-04-01,32534.0
1998-07-01,32980.0
1998-10-01,33504.0
1999-01-01,33863.0
1999-04-01,34153.0
1999-07-01,34609.0
1999-10-01,35280.0
2000-01-01,35559.0
2000-04-01,36339.0
2000-07-01,36496.0
2000-10-01,36820.0
2001-01-01,36854.0
2001-04-01,37207.0
2001-07-01,37104.0
2001-10-01,37233.0
2002-01-01,37601.0
2002-04-01,37880.0
2002-07-01,38127.0
2002-10-01,38309.0
2003-01-01,38616.0
2003-04-01,38976.0
2003-07-01,39754.0
2003-10-01,40351.0
2004-01-01,40789.0
2004-04-01,41345.0
2004-07-01,41905.0
2004-10-01,42545.0
2005-01-01,43265.0
2005-04-01,43676.0
2005-07-01,44351.0
2005-10-01,44877.0
2006-01-01,45691.0
2006-04-01,46077.0
2006-07-01,46352.0
2006-10-01,46799.0
2007-01-01,47266.0
2007-04-01,47737.0
2007-07-01,48119.0
2007-10-01,48481.0
2008-01-01,48275.0
2008-04-01,48677.0
2008-07-01,48656.0
2008-10-01,47640.0
2009-01-01,47005.0
2009-04-01,46772.0
2009-07-01,46884.0
2009-10-01,47450.0
2010-01-01,47657.0
2010-04-01,48231.0
2010-07-01,48631.0
2010-10-01,49050.0
2011-01-01,49113.0
2011-04-01,49705.0
2011-07-01,49912.0
2011-10-01,50468.0
2012-01-01,51097.0
2012-04-01,51434.0
2012-07-01,51666.0
2012-10-01,51887.0
2013-01-01,52477.0
2013-04-01,52610.0
2013-07-01,53171.0
2013-10-01,53803.0
2014-01-01,53774.0
2014-04-01,54695.0
2014-07-01,55504.0
2014-10-01,55761.0
2015-01-01,56082.0
2015-04-01,56769.0
2015-07-01,56996.0
2015-10-01,56954.0
2016-01-01,57031.0
2016-04-01,57653.0
2016-07-01,58030.0
2016-10-01,58471.0
